고유번호,업소명,대분류,중분류,개업일,상태
25146,상록수,경남,창원시,19871029,영업/정상
25147,홍콩,전북,군산시,19871029,영업/정상
25148,10억 비지니스클럽,경기도,여주시,19871028,영업/정상
25149,춘향이노래주점,경남,김해시,19871028,영업/정상
25150,강촌,경남,김해시,19871028,영업/정상
25151,탈렌트주점,대구,동구,19871026,영업/정상
25152,감자,강원도,원주시,19871024,영업/정상
25153,프로포즈,경남,창원시,19871024,영업/정상
25154,친구노래주점,경남,창원시,19871024,영업/정상
25155,파라오,충북,충주시,19871023,영업/정상
25156,비너스,대구,동구,19871023,영업/정상
25157,바나나,경북,경주시,19871023,영업/정상
25158,비지니스,경북,김천시,19871023,영업/정상
25159,나성회관,강원도,원주시,19871022,영업/정상
25160,불꽃포장타운,부산,사하구,19871021,영업/정상
25161,팝콘 가요장,경기도,연천군,19871021,영업/정상
25162,생방송 노래주점,충남,서산시,19871020,영업/정상
25163,벅시,경남,창원시,19871020,영업/정상
25164,제우스가요주점,경북,영주시,19871017,영업/정상
25165,큐,대구,동구,19871016,영업/정상
25166,호박꽃노래주점,경남,창원시,19871016,영업/정상
25167,텔레파시,경남,창원시,19871016,영업/정상
25168,차차차,경기도,광명시,19871015,영업/정상
25169,포즈,경기도,광명시,19871015,영업/정상
25170,아이오유(IOU),경남,창원시,19871014,영업/정상
25171,파티노래클럽,경북,경주시,19871014,영업/정상
25172,파라다이스,경북,영주시,19871014,영업/정상
25173,엔돌핀 노래장,경기도,의정부시,19871012,영업/정상
25174,프린스,충남,당진시,19871010,영업/정상
25175,대성노래주점,경남,김해시,19871010,영업/정상
25176,술마시는 여신 노래광장,경기도,가평군,19871010,영업/정상
25177,은하수노래주점타운,울산,남구,19871006,영업/정상
25178,지지노래궁,충북,청주시,19871006,영업/정상
25179,오이노래방,경남,창원시,19871006,영업/정상
25180,유정,전북,전주시,19871006,영업/정상
25181,뮤지컬 가요빠,경기도,광주시,19871006,영업/정상
25182,더블유,충북,청주시,19871005,영업/정상
25183,박스노래주점,부산,금정구,19871002,영업/정상
25184,대지룸,충남,논산시,19871002,영업/정상
25185,루나,강원도,강릉시,19871002,영업/정상
25186,베테랑,경북,경주시,19871002,영업/정상
25187,스타노래뱅크 유흥주점,경기도,고양시,19870930,영업/정상
25188,현일가요방,경남,사천시,19870929,영업/정상
25189,티파니,경남,진주시,19870929,영업/정상
25190,지중해 유흥주점,전남,강진군,19870928,영업/정상
25191,하와이가요주점,충남,논산시,19870928,영업/정상
25192,썸(some) 가요방,대구,달성군,19870928,영업/정상
25193,모나코편의주점,충북,충주시,19870926,영업/정상
25194,영심이,경남,통영시,19870926,영업/정상
25195,단골7080,경기도,김포시,19870925,영업/정상
25196,메이비(MAYB),강원도,춘천시,19870925,영업/정상
25197,홍해노래방,경남,창원시,19870925,영업/정상
25198,아리랑나이트,강원도,강릉시,19870924,영업/정상
25199,핑클,강원도,강릉시,19870924,영업/정상
25200,씨에프(CF),강원도,춘천시,19870923,영업/정상
25201,몽금포,서울,강남구,19870923,영업/정상
25202,베스트,경기도,광명시,19870923,영업/정상
25203,태권브이,제주,제주시,19870922,영업/정상
25204,상상노래방,경남,진주시,19870922,영업/정상
25205,명월,강원도,강릉시,19870921,영업/정상
25206,초이,경남,통영시,19870921,영업/정상
25207,쌍용회관,대구,서구,19870919,영업/정상
25208,샤방샤방노래주점,강원도,삼척시,19870918,영업/정상
25209,텍사스,경남,밀양시,19870918,영업/정상
25210,마리나 가요주점,경북,김천시,19870918,영업/정상
25211,로맨스가요방,경북,김천시,19870918,영업/정상
25212,소야,경북,김천시,19870918,영업/정상
25213,아방궁가요방,경북,김천시,19870918,영업/정상
25214,나이아가라,충북,제천시,19870917,영업/정상
25215,신데렐라,강원도,원주시,19870917,영업/정상
25216,애플가요주점,경북,영주시,19870917,영업/정상
25217,조아조아클럽,전북,군산시,19870917,영업/정상
25218,리듬시티노래주점,경남,창원시,19870916,영업/정상
25219,퀸,경남,창원시,19870916,영업/정상
25220,칸편의노래주점,충북,충주시,19870915,영업/정상
25221,불국사관광호텔가라오케,경북,경주시,19870915,영업/정상
25222,그때그집,인천,강화군,19870914,영업/정상
25223,비너스,충북,충주시,19870912,영업/정상
25224,썬노래클럽,충남,아산시,19870912,영업/정상
25225,발레가요방,경북,상주시,19870912,영업/정상
25226,풍선 노래장,경기도,연천군,19870912,영업/정상
25227,가야가요주점,전북,전주시,19870911,영업/정상
25228,열풍 노래주점,경남,창원시,19870908,영업/정상
25229,이화,경북,영주시,19870908,영업/정상
25230,베니스노래주점,제주,제주시,19870907,영업/정상
25231,회오리,제주,제주시,19870907,영업/정상
25232,센스,제주,제주시,19870907,영업/정상
25233,황제가요주점,경남,고성군,19870907,영업/정상
25234,시티노래주점,경남,고성군,19870907,영업/정상
25235,야궁가요주점,경북,예천군,19870907,영업/정상
25236,팬노래공원,강원도,강릉시,19870905,영업/정상
25237,비지니스,대구,서구,19870905,영업/정상
25238,불씨 노래주점,경남,창원시,19870904,영업/정상
25239,인어포장나이트,부산,금정구,19870903,영업/정상
25240,로얄,부산,영도구,19870902,영업/정상
25241,에로스,부산,북구,19870902,영업/정상
25242,크리스탈주점,경북,경주시,19870902,영업/정상
25243,원 투 쓰리,경남,진주시,19870831,영업/정상
25244,유성,경남,창원시,19870828,영업/정상
25245,겨울여행,경남,창원시,19870826,영업/정상
25246,놀이터,서울,강서구,19870825,영업/정상
25247,유람선,경남,창원시,19870825,영업/정상
25248,팡팡노래바,서울,강서구,19870821,영업/정상
25249,아씨노래홀주점,경기도,평택시,19870821,영업/정상
25250,로그노래주점,부산,동래구,19870820,영업/정상
25251,삼호,강원도,원주시,19870820,영업/정상
25252,뉴석화,강원도,태백시,19870818,영업/정상
25253,쑈노래클럽,대전광역시,중구,19870817,영업/정상
25254,대천노래방,경남,창원시,19870817,영업/정상
25255,BMW노래클럽,경북,울진군,19870817,영업/정상
25256,뉴욕클럽,경기도,성남시,19870817,영업/정상
25257,로체,제주,제주시,19870814,영업/정상
25258,뉴울프,강원도,횡성군,19870814,영업/정상
25259,보스디스코나이트,경남,통영시,19870814,영업/정상
25260,향수,경남,양산시,19870814,영업/정상
25261,영빈회관,경북,경주시,19870813,영업/정상
25262,힐링,경남,진주시,19870811,영업/정상
25263,에쿠스,경남,창녕군,19870811,영업/정상
25264,다비치노래타운주점,울산,동구,19870810,영업/정상
25265,사랑해노래주점,경남,김해시,19870810,영업/정상
25266,제이 J 노래주점,부산,중구,19870808,영업/정상
25267,아베크,부산,금정구,19870806,영업/정상
25268,엠투,부산,중구,19870804,영업/정상
25269,뱃사공노래밤,충남,보령시,19870804,영업/정상
25270,장미 노래주점,경남,창원시,19870804,영업/정상
25271,시야,전북,군산시,19870804,영업/정상
25272,청하가요주점,경남,통영시,19870801,영업/정상
25273,王과妃(왕과비),강원도,인제군,19870731,영업/정상
25274,인터넷,경기도,광명시,19870731,영업/정상
25275,하와이룸가요주점,충남,보령시,19870730,영업/정상
25276,도경이가라오케,경남,창원시,19870730,영업/정상
25277,박카스,부산,부산진구,19870729,영업/정상
25278,수현 룸가요주점,충북,제천시,19870728,영업/정상
25279,왕,대전광역시,중구,19870728,영업/정상
25280,연인가요방,제주,서귀포시,19870727,영업/정상
25281,은성노래주점,경남,창원시,19870727,영업/정상
25282,비비가요주점,경남,합천군,19870725,영업/정상
25283,부광노래주점,경남,창원시,19870725,영업/정상
25284,지리산가요방,전남,구례군,19870725,영업/정상
25285,올빼미노래방주점,부산,동구,19870723,영업/정상
25286,보보스 (BOBOS),경남,고성군,19870722,영업/정상
25287,머니머니,경남,창원시,19870721,영업/정상
25288,텐프로,경남,사천시,19870720,영업/정상
25289,피에스타,경기도,평택시,19870720,영업/정상
25290,혜빈,전북,전주시,19870718,영업/정상
25291,밀양,경북,영주시,19870718,영업/정상
25292,놀러와,울산,동구,19870716,영업/정상
25293,싸이노래주점,경남,김해시,19870716,영업/정상
25294,코스모스,제주,서귀포시,19870715,영업/정상
25295,세븐,경기도,용인시,19870714,영업/정상
25296,더로프트,경기도,평택시,19870714,영업/정상
25297,큐싸롱,충북,제천시,19870713,영업/정상
25298,물의 나라,충북,제천시,19870713,영업/정상
25299,대승노래주점,경남,창원시,19870711,영업/정상
25300,뉴월드관광나이트클럽,부산,연제구,19870710,영업/정상
25301,평정노래주점,경남,함안군,19870709,영업/정상
25302,예스주점,경남,함안군,19870709,영업/정상
25303,그린하우스,경남,함안군,19870709,영업/정상
25304,나경노래주점,경남,함안군,19870709,영업/정상
25305,대통령,경남,양산시,19870709,영업/정상
25306,금비노래주점,경남,창원시,19870708,영업/정상
25307,부엉이가요방,경북,김천시,19870708,영업/정상
25308,모가비노래방,경남,창원시,19870707,영업/정상
25309,마마짱 회관식 라이브,경북,포항시,19870706,영업/정상
25310,주주(JJ),서울,강남구,19870704,영업/정상
25311,다원,제주,제주시,19870703,영업/정상
25312,투투가요주점,전북,전주시,19870703,영업/정상
25313,강촌,경기도,양평군,19870701,영업/정상
25314,야화,경남,창원시,19870701,영업/정상
25315,땡큐,경북,칠곡군,19870701,영업/정상
25316,더킹노래주점,부산,연제구,19870630,영업/정상
25317,울릉도밤차,강원도,동해시,19870629,영업/정상
25318,해바라기,충북,영동군,19870627,영업/정상
25319,아우디노래주점,경남,김해시,19870627,영업/정상
25320,히트노래마을,경북,상주시,19870626,영업/정상
25321,미성,제주,제주시,19870625,영업/정상
25322,목련,인천,옹진군,19870625,영업/정상
25323,마이하우스,인천,옹진군,19870625,영업/정상
25324,007가라오케,경남,창원시,19870624,영업/정상
25325,미소,제주,제주시,19870623,영업/정상
25326,터미널관광나이트,서울,영등포구,19870623,영업/정상
25327,피어스 클럽,서울,강남구,19870623,영업/정상
25328,붐 노래뱅크,경기도,파주시,19870623,영업/정상
25329,산장클럽,경기도,파주시,19870623,영업/정상
25330,다빈,경남,창원시,19870623,영업/정상
25331,야인,울산,동구,19870622,영업/정상
25332,한국회관,충남,아산시,19870622,영업/정상
25333,씨씨(CC)비지니스클럽,강원도,강릉시,19870622,영업/정상
25334,대가1,충북,충주시,19870619,영업/정상
25335,굿초이스,강원도,태백시,19870619,영업/정상
25336,마돈나,제주,제주시,19870618,영업/정상
25337,심해,대구,중구,19870618,영업/정상
25338,애플노래주점,경남,창원시,19870618,영업/정상
25339,세븐노래바,경기도,부천시,19870617,영업/정상
25340,엠투,제주,제주시,19870617,영업/정상
25341,W룸 노래주점,경남,함안군,19870617,영업/정상
25342,한진노래주점,경남,함안군,19870617,영업/정상
25343,여(女)노래클럽,경기도,파주시,19870615,영업/정상
25344,맨하탄,대전광역시,중구,19870613,영업/정상
25345,황제,부산,부산진구,19870610,영업/정상
25346,무지개주점,충남,논산시,19870610,영업/정상
25347,뉴오렌지가요주점,강원도,태백시,19870610,영업/정상
25348,오성삼삼삼노래빠,경기도,광명시,19870609,영업/정상
25349,제우스,부산,부산진구,19870605,영업/정상
25350,더블유(W),부산,부산진구,19870605,영업/정상
25351,파라오 술마시는노래방,경남,창원시,19870605,영업/정상
25352,희야,부산,부산진구,19870603,영업/정상
25353,찬스노래클럽,경북,영주시,19870602,영업/정상
25354,달과별,경북,청도군,19870530,영업/정상
25355,짱노래주점,충남,서산시,19870529,영업/정상
